('医療', 0.058859092169752145)
('診療', 0.029856299699599534)
('月', 0.028746316861857597)
('歯科', 0.028136318242098612)
('病院', 0.026199073121710267)
('機関', 0.024403492235119891)
('組合', 0.022229410111267289)
('地域', 0.021749610947057196)
('情報', 0.02163574933023299)
('会員', 0.019541533317332847)
('案内', 0.019505155330731373)
('日本', 0.017787922050989207)
('皆様', 0.017582254068126767)
('市会', 0.015564161933124191)
('健', 0.015369625204925252)
('研修', 0.01518912496081419)
('保健', 0.014936885853494054)
('会', 0.014748561455985616)
('平成', 0.014512478440412641)
('市民', 0.014350856982659437)
('紹介', 0.014301925399427783)
('法人', 0.014257060271048196)
('提供', 0.013888106349925015)
('外科', 0.013201183607896688)
('一般', 0.013084262381361466)
('社団', 0.013027087466472631)
('協同', 0.012546805437519268)
('連携', 0.012494720885967587)
('感染', 0.012471879226593678)
('医学', 0.012321199858296815)
('開催', 0.012292395259435358)
('内科', 0.011967841404365553)
('在宅', 0.01178916225137234)
('検診', 0.011764732754389657)
('ホームページ', 0.011572128630204095)
('お知らせ', 0.011570271246511426)
('看護', 0.011508715488482153)
('支援', 0.011304559663731194)
('一覧', 0.011188634185778741)
('患者', 0.011132416137417982)
('予防', 0.011121953195123279)
('救急', 0.010621244904287093)
('接種', 0.0106095033510312)
('検索', 0.010477639821062808)
('検討', 0.01043260612059352)
('会長', 0.010425761516270971)
('事業', 0.010335131130872552)
('活動', 0.010286041322661223)
('資料', 0.010270240180144621)
('センター', 0.010083056494341358)
('福祉', 0.009987320130314347)
('改革', 0.0099598523094270707)
('講演', 0.0098781134377907576)
('夜間', 0.0098521138564144732)
('相談', 0.0093946529992997522)
('介護', 0.0085942394620127233)
('サイト', 0.0085696322262885406)
('学校', 0.0085387091521696296)
('医院', 0.0084089051145905553)
('地区', 0.0082999482351563385)
('臨床', 0.008196870541184122)
('労働', 0.0079348433026355351)
('制度', 0.0077288315264694837)
('口', 0.0077063127098385932)
('女性', 0.0075770708354470457)
('保険', 0.0075562960567652918)
('充実', 0.0073714539058241683)
('資格', 0.0072788846217996623)
('更新', 0.0070879389656280803)
('人', 0.0070444339473106458)
('北海道', 0.0069569363201547217)
('各種', 0.0068946698419422451)
('かかりつけ', 0.0067708833914748214)
('ストレス', 0.0066549612370217408)
('産業', 0.0065814018239121093)
('市内', 0.0065447808154679588)
('求人', 0.0065295079144186896)
('掲載', 0.0065217326154892478)
('実施', 0.0065116104016948867)
('勤務', 0.0065023658874476063)
('All', 0.0064653176348163253)
('訪問', 0.0063285341006221506)
('～', 0.0062649594603226147)
('専門医', 0.0062623797971015542)
('Rights', 0.0062420122031623948)
('皆さま', 0.0062383424329155177)
('改正', 0.0062319668362074013)
('松本', 0.0061718595846491121)
('Reserved', 0.0061617307338525029)
('ページ', 0.006160119785375822)
('市', 0.0060593252409150309)
('総合', 0.0060238833634924105)
('大学', 0.0059823729384512721)
('習慣', 0.0059120327329704198)
('従事', 0.0057502034754617886)
('構成', 0.0056574475629298741)
('目的', 0.0056324530194788993)
('志摩', 0.005621492547682151)
('－', 0.0055442946467061461)
('業務', 0.0054339212084364777)
('生活', 0.0054272920534481984)
('香川', 0.0053715211691746012)
('薬剤師', 0.0053701497679772194)
('沼田', 0.0053315517809027204)
('FAX', 0.0052555865278485379)
('フェスティバル', 0.0052495979175251426)
('連絡', 0.0051619082784587419)
('川口', 0.0050992364942224998)
('厚生', 0.005086336376725226)
('向上', 0.0050735888819106872)
('禁煙', 0.0050708305453995113)
('教育', 0.0050264723248623026)
('認知', 0.0050255878664340146)
('稲沢', 0.0050162310562565206)
('講習', 0.0050063371047455322)
('増進', 0.0049929717403888142)
('転職', 0.0049611053888806954)
('TEL', 0.0049593164148588635)
('免許', 0.0049547350158968325)
('学術', 0.004940620883896245)
('ステーション', 0.0049387593808692945)
('治療', 0.0049166933242914329)
('先生', 0.0048918269405822641)
('仕事', 0.0048738397324802297)
('熊本', 0.0048673649604614438)
('会館', 0.004863005286599921)
('羽島', 0.0048589007134555908)
('安心', 0.0048565099340323881)
('稲敷', 0.0048558288632282133)
('PDF', 0.0048302452749926705)
('対応', 0.0048238173107752347)
('急患', 0.0048127588032015516)
('概要', 0.0048109209633569227)
('分野', 0.004806719919655953)
('諫早', 0.0047871727037062904)
('区民', 0.0047583719114030268)
('試験', 0.0047431131016170509)
('貢献', 0.00472101708864614)
('歯', 0.0047126332653455527)
('不足', 0.0046940934177409563)
('岩手', 0.0046595361328754239)
('金融', 0.0046564272449570541)
('アルバイト', 0.0046306974418066768)
('愛知', 0.0046288513370672749)
('当番医', 0.0046170717297117306)
('養成', 0.0046118855484355188)
('若手', 0.0045980047611794764)
('千葉', 0.0045876486776083372)
('内容', 0.0045859958754958475)
('受診', 0.0045825207041056363)
('認定', 0.0045790931405029116)
('自分', 0.0045752527879998712)
('東京', 0.0045729916963515539)
('医学部', 0.004571982705947413)
('財務', 0.0045678283350350461)
('外来', 0.0045572828013161898)
('copyright', 0.0044989547546452659)
('まり', 0.0044985404081777248)
('市立', 0.0044186789310674181)
('報告', 0.0043897606504396877)
('リンク', 0.0043730026211084797)
('公益社', 0.0043391758396334346)
('急性', 0.0043143818010485547)
('神経', 0.0042966600810891015)
('スポーツ', 0.0042810235393457227)
('関連', 0.0042439158828423227)
('目黒', 0.0042387698619525353)
('学会', 0.004236007175161329)
('県内', 0.0042280019874823349)
('米沢', 0.0042217379356520885)
('Copyright', 0.0042213288581420053)
('施設', 0.004166694535312542)
('羽生', 0.0041115315276642906)
('科目', 0.0040889035169543609)
