('平成', 0.069996539304128344)
('学科', 0.059496706984665838)
('給与', 0.054242172249956012)
('管理', 0.050607007624161301)
('入学', 0.041815842721794318)
('職員', 0.036531061487456176)
('学部', 0.036076277129621061)
('大学', 0.030724238260712917)
('PDF', 0.030503087537727729)
('地方', 0.029219785618569735)
('月', 0.026942876830569847)
('収容', 0.025592629861898138)
('状況', 0.02387208228915064)
('学校', 0.023439180690049403)
('公表', 0.023402376496545686)
('KB', 0.022335951566451601)
('団体', 0.021818671056872494)
('計画', 0.021490566806333516)
('募集', 0.02124800211940945)
('行政', 0.02064691622580897)
('教育', 0.01948667198540293)
('研究', 0.018171768189912989)
('公共', 0.017235529061058564)
('入試', 0.015360693931231784)
('専攻', 0.014641544278697464)
('ホームページ', 0.014444766579585006)
('情報', 0.014343058580824035)
('総務', 0.014279312243255342)
('）.', 0.013223819047151367)
('市町村', 0.01281954636674008)
('工学科', 0.012528945053056059)
('組織', 0.012398893199954304)
('ファイル', 0.01196055367428552)
('Reader', 0.011905735349534421)
('学生', 0.01185192706062527)
('東京', 0.011066604281866651)
('社会', 0.011009784542345424)
('附', 0.011006125109719662)
('人数', 0.010841280948714017)
('コース', 0.010824553791173426)
('方針', 0.010756315712149777)
('機構', 0.010683530956858629)
('Adobe', 0.010361501903643492)
('年度', 0.010225273485804924)
('人事', 0.0099138653239818908)
('専門', 0.0099042886206933672)
('要求', 0.0098264317011485715)
('大学院', 0.0097917877894106616)
('市', 0.009450890255201216)
('抑制', 0.009116614877198493)
('保育', 0.0089919210085249168)
('策定', 0.0089389769806468757)
('女', 0.0088683940430933587)
('[', 0.0088089606716256902)
(').', 0.0087850241592324265)
('課程', 0.0087195351177632215)
('私立', 0.0086112734078085292)
('公務員', 0.0085573604972157529)
('調査', 0.0083933243632257383)
('科学', 0.0083279693686392139)
('基準', 0.0082189586933017755)
('乗車', 0.0081745742580722584)
('年次', 0.0081434320668159026)
('ダウンロード', 0.0078513698433712066)
('概要', 0.0078449312619267263)
('県立', 0.00780354796452666)
('県内', 0.0077718591319130325)
('福祉', 0.0076556294304145562)
('工学部', 0.0076241011975077665)
('施設', 0.0076123607933443567)
('紹介', 0.007434612824525311)
('認可', 0.0072509150475658186)
('運営', 0.0069585148326649802)
('増', 0.0069377577543041523)
('経済', 0.0068414075864782304)
('推進', 0.0067404333310689124)
('デザイン', 0.0065242733073722498)
('閣議', 0.0064502195697655387)
('ページ', 0.0064042423093498826)
('経営', 0.006390736883450804)
('改革', 0.0063197330876508893)
('制度', 0.0062617917224515257)
('総合', 0.0062479271233458677)
('今治', 0.0062239623541221478)
('看護', 0.0061626075931994102)
('合計', 0.0060321537982559389)
('都道府県', 0.0060307128173648413)
('一般', 0.0060280824916953846)
('省令', 0.0058630287476603652)
('教員', 0.0057800473357338504)
('人員', 0.0056900144009768604)
('在学', 0.005637016564987881)
('事業', 0.0056176994115410654)
('利用', 0.0056003836812094452)
('文学', 0.0055918502673989292)
('決定', 0.0055889048626397517)
('];', 0.0055269089283393512)
('大正大学', 0.0054845415472854825)
('機関', 0.0054669066321635772)
('推薦', 0.0054331523217270271)
('資料', 0.0054185438598096337)
('指定', 0.0054128034910049406)
('pdf', 0.005405445510079732)
('外国', 0.0053426243022718289)
('－', 0.0053285951178545458)
('指標', 0.0053190920102253007)
('対応', 0.0053171255362263296)
('人文学部', 0.0052816024620475945)
('集', 0.0052437501971484618)
('公立', 0.005227296741540103)
('都市', 0.0052249630084210547)
('H', 0.005215325632105635)
('-.', 0.0051786987979634035)
('案内', 0.0051748967021973645)
('医学部', 0.0051685129944672534)
('人材', 0.0051478965685792903)
('電話', 0.0051089037910040597)
('政策', 0.0051033099159011252)
('比較', 0.0051013689243744149)
('充足', 0.0050977960668943311)
('発表', 0.0050954134190706784)
('掲載', 0.0050141615928319403)
('システム', 0.0050034123046820075)
('金融', 0.0049990880385874558)
('報告', 0.0049901654740957292)
('査定', 0.0049779384931082516)
('事務', 0.0049595352638089488)
('法律', 0.0049368466504957718)
('基本', 0.0049273434045427715)
('人件', 0.0049226190700897218)
('需要', 0.0048885469080240627)
('生徒', 0.0048818511636007523)
('超過', 0.0048811822685495996)
('区立', 0.0048650599355529681)
('法案', 0.004859480010598969)
('提供', 0.0048509424245584826)
('目標', 0.004828004577477312)
('取組', 0.0048126375680097597)
('科目', 0.0048048768186015568)
('短期大学', 0.0047989385752754063)
('運用', 0.0047969308377779959)
('茅ヶ崎', 0.0047804941327404997)
('人口', 0.0047628074863812538)
('人間', 0.0047288993807823873)
('地域', 0.0047284705341028273)
('開催', 0.0046904691503590621)
('子ども', 0.0046587077043733433)
('編入', 0.0046189558335388656)
('内閣', 0.0045643342886411429)
('増加', 0.0045378715028916031)
('期間', 0.0045377343372433911)
('文学部', 0.0045363851364177811)
('%.', 0.0045292841401242453)
('助成', 0.0045159167753068968)
('就職', 0.0045116406698396099)
('観光', 0.0045081457912996585)
('保育園', 0.004491841871707928)
('防衛', 0.0044847134066490135)
('私学', 0.0044806109772186986)
('単位', 0.0044543230464293721)
('参考', 0.0044475845878177139)
(');', 0.0044466975921549357)
('介護', 0.0044455842331697264)
('国', 0.0044000149287442098)
('問い合わせ', 0.0043855551232594306)
('見直し', 0.0043738740371441678)
('厚生', 0.0043456533992673211)
('岩手', 0.0043405114999567427)
('育成', 0.0043286193506880061)
('～', 0.0043085614642205238)
('資格', 0.0043084026560577448)
('体制', 0.004307300563327723)
('イベント', 0.0043032965163244509)
('形式', 0.0042828316562598234)
('文化', 0.0042796633255234064)
('こども', 0.0042767995475467549)
('労働省', 0.0042318675870100207)
('高校', 0.0042292208084429529)
('予算', 0.0041243504575787003)
('○.', 0.0041226927251383503)
('..', 0.0040954495521114635)
('申込', 0.0040901137643770472)
('変更', 0.004075511693905398)
('機械', 0.0040709724775111139)
('試験', 0.0039983293853121998)
('段階', 0.0039680600207732796)
('効率', 0.0039234437023753259)
('声優', 0.0038890970885253166)
('関連', 0.0038788550523656045)
('卒業', 0.0038624258234642899)
('サイト', 0.0038203704446009841)
('イラスト', 0.0038049417943916762)
('ビジネス', 0.0037927651260472009)
('座席', 0.0037901548263605386)
('一覧', 0.0037886962364222431)
('特定', 0.003759161794936156)
('子供', 0.0037118215566964768)
('日本', 0.0037013986981143973)
('佐井', 0.003698920437492783)
('国家', 0.0036967565734098286)
('トップ', 0.0036681394394002488)
('関係', 0.0036654627419963714)
(']', 0.0036504408791753844)
('リンク', 0.0036388893530876665)
('昭和', 0.0036225663077557434)
('職制', 0.0036224137800400071)
('].', 0.0036081832286791581)
('国立', 0.0036066849859215703)
('設置', 0.0035808953866136852)
('規則', 0.0035665884755883737)
('EXCEL', 0.0035501210256907675)
('財政', 0.0035164641825137467)
('公開', 0.0035137189476914629)
('工科', 0.0034742021100813859)
('行財政', 0.0034637333467836973)
('Acrobat', 0.0034572304622694267)
('減少', 0.0034516057798681969)
('政府', 0.0034392613744648978)
('出願', 0.0034128880211358376)
('サービス', 0.0033726379199298258)
('産業', 0.0033722199217937)
('国会', 0.0033657241916859181)
('受験生', 0.0033462129422549705)
('受入', 0.0033346576687464788)
('子育て', 0.003309664775005021)
('養成', 0.0033034454526919312)
('分析', 0.0032951169163598576)
('審査', 0.0032790262670467944)
('申請', 0.0032660371444657838)
('混合', 0.0032625569451120435)
('文部', 0.0032395140458546991)
('通知', 0.0032305442743702814)
('課題', 0.0032253321468231188)
('修士', 0.0032117308789328912)
('民営', 0.0031820614084997604)
('幼稚園', 0.0031640911660728681)
('>;', 0.0031545895280291848)
('補助', 0.0031466539622041633)
('支援', 0.0031457666314545587)
('選抜', 0.003138175122942231)
('集中', 0.0031339356913266288)
('自治', 0.0031250536181984538)
('大人', 0.0030948705085805392)
('ショートステイ', 0.0030895876195685765)
('在宅', 0.0030895876195685765)
('キャンパス', 0.0030737083181530231)
('部局', 0.0030642245855504444)
('組合', 0.0030337295305339503)
('社会学部', 0.0030325876161250184)
('人', 0.0030319727952057263)
('内容', 0.0029943942367183906)
('後期', 0.0029915913410859204)
('活用', 0.0029834688625479471)
('中期', 0.0029793259292162908)
('知識', 0.0029779256316522342)
('通信', 0.0029691549655759095)
('医学', 0.002957183704353771)
('データ', 0.0029498428267539273)
('領域', 0.0029364337354613806)
('お知らせ', 0.0029362132181862174)
('市町', 0.0029347766217170143)
('余裕', 0.0029287699311154516)
('進学', 0.0029252341214924416)
('国土', 0.002908268097535719)
('国際', 0.0029046919851847121)
('愛知県立大学', 0.0029045951771796484)
('米子', 0.0029018002928852954)
('別紙', 0.0028935776156197371)
('AO', 0.0028815673188786464)
('構想', 0.0028719147039010639)
('手当', 0.0028693745178408848)
('機能', 0.0028589292066984857)
('沖縄', 0.0028475083137583339)
('バンタンゲームアカデミー', 0.002837049705153204)
('分野', 0.0028326513012694931)
('市民', 0.0028325072282656188)
('予定', 0.0028287168463654593)
('数', 0.0028265003258152268)
('〉.', 0.0027973015133972694)
('車両', 0.0027826789542221737)
('登録', 0.0027800085068808698)
('国会図書館', 0.0027701623221793731)
('方向', 0.0027547619699755488)
('類似', 0.0027496543153950224)
('創造', 0.0027423703659569562)
('西巣鴨', 0.0027422707736427412)
('人文', 0.0027418869296420389)
('規制', 0.0027257881029191487)
('／.', 0.0027210734357804578)
('アニメ', 0.002715306463374579)
('（－', 0.0027140084223763834)
('削減', 0.0027121533442746948)
('定時', 0.0027116951948010929)
('届出', 0.0026935879071862574)
('定数', 0.0026815693190318096)
('県', 0.0026799481406608091)
('医師', 0.0026797164503602517)
('変化', 0.0026785339430686925)
('–', 0.0026692426191471138)
('学園', 0.0026659319910809329)
('経常', 0.00266475619156548)
('最適', 0.0026567395332553812)
('長老', 0.0026435386637187449)
('合格', 0.0026406152222459285)
('ゲーム', 0.0026305965356387441)
('育児', 0.0026281059206757248)
('文系', 0.0026278935042117961)
('中学校', 0.0026263718887861551)
('前期', 0.0026191922347458129)
('提出', 0.0026189054169994809)
('相当', 0.0026155955195069584)
('統計', 0.0026036806151650514)
('栄養', 0.0026028730102970617)
('考慮', 0.0025937593035509562)
('修了', 0.0025876567499160219)
('電気', 0.0025739914402778574)
('牛久', 0.0025721810421112088)
('本省', 0.0025662840231570065)
('春', 0.0025582701855925176)
('フード', 0.0025524426011908686)
('平均', 0.0025473422854279605)
('町村', 0.0025430683457384152)
('数値', 0.0025380489197672218)
('渋谷', 0.0025367375258401933)
('能率', 0.0025358571745875218)
('各種', 0.0025355016365756797)
('藤里', 0.0025349913464248848)
('映像', 0.0025311644207405191)
('番号', 0.0025207378567909965)
('発達', 0.0025157496205956819)
('全国', 0.0025142631684755934)
('認定', 0.002504394683634946)
('次', 0.0025009599247495197)
('市役所', 0.0024871502155071295)
('入札', 0.0024851731518538405)
('肝付', 0.0024725672601098475)
('施行', 0.002472060609714736)
('ウェブサイト', 0.0024671238963851613)
('東', 0.0024589426689550415)
('白馬', 0.0024537279106564072)
('北', 0.0024499730403054164)
('動向', 0.0024265954950806762)
('理工学部', 0.0024253058467221954)
('総数', 0.0024141898590864818)
('司法', 0.0024134402023686034)
('気仙沼', 0.002402008114235864)
('名簿', 0.0023972133410802609)
('月額', 0.0023780843391670806)
('立正大学', 0.0023764324627629707)
('生活', 0.0023750676258008792)
('更新', 0.0023700948312967989)
('採用', 0.0023676180388791119)
('中土佐', 0.0023594686017606469)
('例', 0.0023571000698762654)
('終了', 0.0023567552716896685)
('改訂', 0.0023538400930203343)
('マップ', 0.0023470066129474814)
('合理', 0.0023433366542281817)
('FAX', 0.0023323649487907183)
('秋田', 0.0023321983559557754)
('山梨', 0.0023306007334674031)
('創', 0.0023302288602130555)
('万緑', 0.002325487243673634)
('雪景色', 0.002325487243673634)
('日程', 0.002317537534927513)
('古座川', 0.0023132995016071074)
('サイズ', 0.0023132597422684149)
('書士', 0.0023127781149719228)
('学則', 0.0022993408068845197)
('作成', 0.0022988309102812865)
('委員', 0.0022923073442114917)
('エントリー', 0.00228744977136231)
('秋', 0.0022857170833981851)
('盛岡', 0.0022822420508127983)
('+', 0.0022778999588111107)
('部門', 0.0022691813593212836)
('障害', 0.0022611582936712528)
('維持', 0.0022507249758672823)
('表示', 0.0022468311112386606)
('裁判所', 0.0022324880094358531)
('確保', 0.0022321210671996049)
('反対', 0.002230365117394465)
('役場', 0.0022283069625687177)
('保護', 0.0022249040574995682)
('若者', 0.0022212185319421562)
('尾道', 0.0022160217195038032)
('受付', 0.0022113563298500859)
('あきる野', 0.0022021053313525021)
('グラフ', 0.0021983480043190964)
('紅葉', 0.0021963724332056665)
('高山', 0.0021963724332056665)
('冬', 0.0021963724332056665)
('交付', 0.0021866266132203574)
('身体', 0.0021858358554440785)
('改正', 0.0021838427871931792)
('強化', 0.0021815461393913751)
('①', 0.0021798078730365981)
('滝川', 0.0021759524025761769)
('上松', 0.0021710945151239272)
('財務省', 0.0021701296095838949)
('男', 0.0021677109759784341)
('袋井', 0.0021671185182252253)
('ロボティクス', 0.0021667801375628241)
('配置', 0.0021516468827705846)
(')[', 0.0021504981116341978)
('まち', 0.0021503678407934841)
('薬剤師', 0.0021498895893336252)
('代替', 0.0021497546847810346)
('歯科', 0.0021465304734374462)
('記事', 0.0021374123732053329)
('構成', 0.0021298783133920189)
('首都', 0.0021298172551096825)
('学習', 0.0021290580262833632)
('十文字学園女子大学', 0.0021238095638345541)
('向上', 0.0021150629741857512)
('心理', 0.0021136908023343952)
('乗り物', 0.0021113462558537653)
('下記', 0.0021039999971802612)
('積載', 0.0021013120758610949)
('整備', 0.0021002539254164798)
('様式', 0.0020913449105551588)
('本学', 0.0020900009551516668)
('含', 0.0020876371058413837)
('総計', 0.0020876371058413837)
('回帰', 0.0020841385836141801)
('河合塾学園', 0.0020800412593343655)
('無料', 0.0020767671193733387)
('海', 0.0020758654348838252)
('残り', 0.0020745847763917547)
('目的', 0.0020743972494699208)
('徳島', 0.0020725305803785347)
('先頭', 0.0020697942895679788)
('構造', 0.0020665948152048599)
('温泉', 0.0020640778885828394)
('関川', 0.0020587837689483614)
('K', 0.0020578540531883791)
('減額', 0.0020517680080985121)
('法学部', 0.0020513148717741046)
('岩見沢', 0.0020407833435940165)
('日新', 0.0020407833435940165)
('講師', 0.002036680464742252)
('交通', 0.0020365454952279973)
('企画', 0.0020355508659687886)
('四季', 0.0020337070095334218)
('効果', 0.0020224984339746767)
('別', 0.0020224464517277097)
('世界', 0.0020137931108757468)
('府', 0.0020137271351551491)
('自動車', 0.0020119966620007466)
('あと', 0.0020098903926691657)
('見込', 0.0020068549418154522)
('連絡', 0.001996926766369402)
('割合', 0.0019878214517041319)
('通常', 0.0019858555890143151)
('翔', 0.0019813890134316166)
('＞.', 0.0019689100118968914)
('新設', 0.0019586022385174829)
('瑞穂', 0.0019457110843562266)
('施策', 0.0019448730394163597)
('会計', 0.0019436514430417435)
('療法', 0.0019427649176237303)
('貢献', 0.0019417552305007104)
('学長', 0.0019397194945046867)
('能力', 0.0019389216233720074)
('さいたま', 0.0019375101962046308)
('特産', 0.0019319512639140194)
('給料', 0.0019296064187090721)
('総合大学', 0.0019261244585151484)
('警', 0.0019174474635299313)
('警察庁', 0.0019174474635299313)
('橋本', 0.0019138215275148448)
('ニーズ', 0.0019108754657525169)
('参照', 0.0019030460501582693)
('教会', 0.001895450974801571)
('民間', 0.0018898246232072916)
('経済学部', 0.0018845849927643203)
('夏', 0.0018840407909222476)
('検討', 0.001881294159823301)
('休業', 0.0018800237167975102)
('b', 0.0018740889482906939)
('輪之内', 0.0018655846969824451)
('進路', 0.0018637193258431086)
('活動', 0.0018602882371707139)
('キャンセル', 0.0018601424908398793)
('あり方', 0.0018557508067977928)
('アビリティ', 0.0018530074043013678)
('大阪学院大学', 0.0018414520053039274)
