('入試', 0.10993425954853969)
('入学', 0.074356289575282355)
('学校', 0.064761658480069484)
('出願', 0.060119195504367215)
('試験', 0.042208082888460174)
('平成', 0.041965613337960866)
('大学', 0.041028710403516702)
('学科', 0.040235813345115001)
('募集', 0.036372010160788233)
('資格', 0.032795648352495627)
('月', 0.03032428838642898)
('卒業', 0.028926080952720586)
('本学', 0.028088910597589393)
('選抜', 0.027607247351991618)
('合格', 0.026343994569289417)
('学部', 0.026327969420830839)
('要項', 0.025720091848077362)
('公募', 0.025109573390221653)
('教育', 0.023195881032833245)
('学生', 0.021987856063278834)
('制度', 0.021495470270470166)
('指定', 0.021185047068831155)
('校長', 0.019820215823221677)
('受験', 0.018901890287467728)
('出身', 0.018520437316521421)
('受験生', 0.01840461918504813)
('一般', 0.01764676936412047)
('人員', 0.017508769313002097)
('情報', 0.017063282541002436)
('書類', 0.016680001718603892)
('評定', 0.016286158734435327)
('志望', 0.016003309846138746)
('見込み', 0.015919641928224489)
('専願', 0.015855277020118325)
('成績', 0.01543810004364239)
('実施', 0.015079562601249707)
('平均', 0.014761727709353053)
('面接', 0.014701730546732964)
('進学', 0.014582132671267406)
('期間', 0.014402722305993621)
('キャンパス', 0.014367360868944917)
('自己', 0.014061468156264016)
('AO', 0.013996111405680795)
('専門', 0.013566483526058881)
('区分', 0.013537196912076731)
('選考', 0.013398947502379865)
('中等', 0.012945662331965589)
('日程', 0.012916471159712541)
('調査', 0.012870663534923773)
('活動', 0.012524049272823466)
('希望', 0.01238246453989849)
('方法', 0.012058409915869884)
('検定', 0.012046921332742457)
('学力', 0.011898219703700703)
('課程', 0.011736054199279242)
('学業', 0.011615801730721274)
('高校', 0.011601815716026758)
('紹介', 0.011491764832101707)
('社会', 0.011371713334945424)
('福祉', 0.011321240188776128)
('総合', 0.011298231054264614)
('手続', 0.011276562685065456)
('人物', 0.011051757835776882)
('科目', 0.010582184134029806)
('人', 0.010518657548903685)
('掲載', 0.009933343289773057)
('該当', 0.0097928972992896521)
('ページ', 0.0096050518025571196)
('併願', 0.0096023000260659734)
('受付', 0.00956795340388885)
('医療', 0.0095605670405899054)
('サイト', 0.0095333238998162092)
('対象', 0.0094514300921814676)
('交流', 0.009146899206057886)
('コース', 0.0089789143692526954)
('看護', 0.008932361561154404)
('書', 0.0088266447163467283)
('短期大学', 0.0087215889807490191)
('スポーツ', 0.0086781760539564896)
('指導', 0.0085602140222337808)
('英語', 0.0085491362628952513)
('基準', 0.0085123780217524359)
('国際', 0.008472492155814932)
('発表', 0.0084523719033089764)
('要件', 0.00838732948397709)
('小論文', 0.0083646833587471374)
('専攻', 0.008351614255842266)
('）.', 0.0083457378063194251)
('委員', 0.0083086770700488855)
('生活', 0.008164358180128034)
('A', 0.0081466962240002889)
('前期', 0.0079411236917635679)
('後期', 0.0079059754409885677)
('学習', 0.0078721312915584866)
('確認', 0.0078164856828976791)
('日', 0.0078082320107081037)
('能力', 0.0077009196717513773)
('オープン', 0.0076247716639641465)
('特待', 0.0075705550991200443)
('研究', 0.0075634055765191966)
('センター', 0.0075628099893532766)
('公表', 0.0075466704979026801)
('対策', 0.0074938602531608375)
('本校', 0.0074784405545488741)
('科学', 0.0073655453013071331)
('案内', 0.0072432273650469021)
('奨学', 0.0072377863991809968)
('～', 0.0071719019762718737)
('採用', 0.0071421515374059464)
('大学院', 0.007081350269207724)
('応援', 0.007080776855500224)
('方式', 0.0069386534869497855)
('提出', 0.0069346939540476009)
('願書', 0.0068266074904890003)
('次', 0.0067123829751856746)
('年度', 0.0067043258637853971)
('B', 0.0066730022236433173)
('必着', 0.0066726339718901056)
('基礎', 0.0065736951046873882)
('判定', 0.0063675540831578436)
(').', 0.0063362821920482848)
('定員', 0.0063339910608661608)
('実績', 0.0063272949435702174)
('審査', 0.0063253792933026659)
('奨学生', 0.0062683431833733209)
('工学科', 0.0062374098328923993)
('在学', 0.0061056686601889494)
('技術', 0.0060775270776526873)
('国語', 0.0059921402742909311)
('選択', 0.0059266311250700662)
('確約', 0.0059257249452982878)
('女子大', 0.0059219543049813042)
('応募', 0.0059146170854207916)
('内容', 0.0058926685494719473)
('崇', 0.0057878158288591141)
('学院', 0.0057801140664208578)
('資質', 0.0057044176937246626)
('II', 0.0056958528849541078)
('城', 0.005592508122735239)
('文化', 0.0055682931135420137)
('チャレンジ', 0.0055635237716940523)
('申請', 0.0055319316220042505)
('女子', 0.0055181763911922362)
('条件', 0.0054952901380808453)
('ダウンロード', 0.005473343780694178)
('水', 0.0054421890796447969)
('教科', 0.0054202344285864566)
('私立', 0.0053959858971938546)
('学園', 0.0053890610233665688)
('木', 0.0053727449584501279)
('土', 0.0052841810501782997)
('年鑑', 0.0052838268040969819)
('評価', 0.0052069753132784388)
('進路', 0.0051858584193482079)
('医学', 0.0050859801039396507)
('グローバル', 0.0050444813552487089)
('地域', 0.005022730724702943)
('先輩', 0.0050006368484865546)
('神戸', 0.0049819188371931725)
('意欲', 0.0049604414287051715)
('方針', 0.0049500940864595812)
('）～', 0.0048676409554048684)
('活躍', 0.0048634514502184454)
('者', 0.0048610725692368947)
('関係', 0.004849187222724767)
('下記', 0.0048261622258271497)
('理由', 0.004793838185446102)
('秘書', 0.0047309114829419911)
('中学', 0.0046953718892111538)
('保育', 0.0046692271629711068)
('人間', 0.0046640373550153932)
('）;', 0.0046059521628911753)
('候補', 0.004560692930992644)
('支援', 0.0045396795812076068)
('課外', 0.0045074938388884097)
('終了', 0.00448840933762964)
('筆記', 0.0044693431696787196)
('生徒', 0.0044257863859758547)
