('賃貸', 0.064886739973692403)
('区', 0.047692836655491025)
('マンション', 0.043720293894490198)
('東京', 0.031866697532788361)
('物件', 0.031576618089472187)
('情報', 0.027658320725501652)
('都区', 0.027121093264272533)
('施設', 0.024500139834311551)
('SUUMO', 0.024234576104247157)
('月', 0.022908128258986849)
('検索', 0.022735972386781021)
('アカデミー', 0.022435204388928619)
('中古', 0.02039251395446046)
('センター', 0.020377598926807999)
('東', 0.020052363475281887)
('講座', 0.01952148701658319)
('店', 0.018230816374454846)
('番号', 0.017537703616771209)
('スーモ', 0.017308888106463406)
('店舗', 0.01708154823187873)
('福祉', 0.017018227135468845)
('京都', 0.017003156931861663)
('一覧', 0.016468305372564218)
('アパート', 0.01509467120130485)
('～', 0.014857140611009496)
('住宅', 0.014659958174988035)
('平成', 0.014161848855233828)
('シビック', 0.014108365940927977)
('区民', 0.013896522747344504)
('こだわり', 0.013440377585197727)
('条件', 0.013300155953173453)
('新築', 0.013291728461913547)
('分譲', 0.013230925220015738)
('掲載', 0.012115153720041526)
('サイト', 0.012003569094478814)
('学習', 0.011666002647648581)
('電話', 0.011552911522106137)
('料理', 0.011263794639574318)
('郵便', 0.01070531695544372)
('共用', 0.01067710615653532)
('計画', 0.010466399822033783)
('障害', 0.010246392551003279)
('利用', 0.010197679913224034)
('最大', 0.010120990118438358)
('ページ', 0.009956789868148774)
('区内', 0.00994476999336898)
('予約', 0.0098112536333288189)
('構造', 0.0097881647696125632)
('地域', 0.0095769023059902193)
('受付', 0.0094123511148032583)
('推進', 0.0090528712674085594)
('春日', 0.0089423678264213997)
('住所', 0.0089080029804746927)
('湯島', 0.0088046712713722511)
('リクルート', 0.0087750135550591132)
('紹介', 0.0087650064862682137)
('居酒屋', 0.0086463925257740468)
('内容', 0.0086224740276440465)
('事業', 0.0086217447415100571)
('特集', 0.0085749078254423339)
('支援', 0.0085494513968907958)
('保健', 0.0085043445260679553)
('貸家', 0.008467193467662339)
('徒歩', 0.0084092060668130159)
('子育て', 0.0083801940215143741)
('バー', 0.0082992731475490956)
('サービス', 0.0082207832418000077)
('バイト', 0.0081400725380644662)
('ホームズ', 0.008129377761257689)
('ホール', 0.0080959851779382978)
('自転車', 0.0079922768577421702)
('ATM', 0.0079720117953706645)
(')。', 0.0079407455792704328)
('日本', 0.0078576816030356978)
('HOME', 0.0077971865254516434)
('相談', 0.0076750628844072495)
('白山', 0.0075084549105744608)
('発行', 0.0074787579134087409)
('江戸川橋', 0.0074680489413287239)
('LIFULL', 0.0074169036531885465)
('ライフル', 0.0074169036531885465)
('請求', 0.0072324514074109643)
('茗荷谷', 0.0072002428176182846)
('会議', 0.0071191051717404922)
('医療', 0.0071050710447135568)
('生活', 0.007063063172574699)
('スポーツ', 0.0070514370328745085)
('保険', 0.0070236967248636997)
('案内', 0.0069825608479345026)
('比較', 0.0069653436192695234)
('住まい', 0.0069510249972881376)
('m', 0.0069336212249967513)
('S', 0.0069168179027642163)
("'", 0.0068648529126154071)
('人気', 0.0068548219344830253)
('タウン', 0.0068467314003963246)
('高齢', 0.0068386038961727128)
('ワーク', 0.0067434587282637808)
('希望', 0.0066306959639167891)
('アルバイト', 0.0065507969440080586)
('回答', 0.0064819681667844025)
('地図', 0.0064579546002637763)
('子ども', 0.0064535168656224403)
('）.', 0.0064294771815094813)
('cm', 0.0063965615331389187)
('購入', 0.0063327604327618739)
('申請', 0.0063032089606376226)
('更新', 0.0062740743426972752)
('ケア', 0.0061595174751747951)
('三田', 0.0061582561290931554)
('申込', 0.0061562717068607596)
('振興', 0.0061181973083207454)
('対象', 0.0061168790316719329)
('確認', 0.0061025280962646276)
('仕事', 0.0059991177162676042)
('京', 0.0059990374053061624)
('管理', 0.0059832639800370341)
