('仙台', 0.086268264700252173)
('教育', 0.057310878784521437)
('コンソーシアム', 0.051975106714564193)
('大学', 0.051732867597536994)
('松本', 0.048186288311567217)
('学生', 0.041892513525915276)
('委員', 0.037179254647908472)
('運営', 0.030601823188881837)
('機関', 0.02995891205455118)
('弘前', 0.029106221103738009)
('宮城', 0.027196867302940599)
('地域', 0.026955756974474672)
('月', 0.026785597311997169)
('魅力', 0.025168258994306754)
('都市', 0.024267742768321384)
('平成', 0.024236900474118986)
('開催', 0.021945904571975802)
('事業', 0.020745685721721939)
('科学', 0.020607965802798476)
('発展', 0.01986304558908648)
('寄付', 0.019413179090060306)
('活動', 0.018553605966394365)
('文化', 0.01788550857720031)
('基金', 0.017360998276581996)
('研究', 0.017042869946988618)
('協議', 0.016893298184276088)
('宿舎', 0.016573339211516613)
('金沢', 0.016361098500131125)
('学校', 0.016319857028436635)
('企画', 0.016243020922078431)
('推進', 0.016231949516938095)
('産業', 0.016151104417825413)
('市民', 0.01593492425057005)
('連携', 0.015675306712047775)
('報告', 0.015665004490740708)
('弘前大学', 0.015202160763452538)
('東北大学', 0.014965260803400321)
('講座', 0.014741831130032371)
('設立', 0.014664046062512608)
('さき', 0.014640420960025758)
('ひろ', 0.014640420960025758)
('在籍', 0.014335054456831026)
('岡山大学', 0.014072326565612853)
('～', 0.013823354063776865)
('設置', 0.013782650405489937)
('質', 0.013700279172815924)
('サイエンス', 0.013626089140668766)
('分野', 0.013261207020783289)
('石川', 0.01323560581490532)
('人材', 0.012949159464033104)
('貢献', 0.012940157183316382)
('向上', 0.012903649861151665)
('社会', 0.012819039955745183)
('参加', 0.012776081661939664)
('実施', 0.012533439585330238)
('観光', 0.012128974704242882)
('自立', 0.011899863452876584)
('フォーラム', 0.011543992002978704)
('育成', 0.011518349446352848)
('医療', 0.011431109286681698)
('目的', 0.010967224349100536)
('まち', 0.010967033366813273)
('支援', 0.010918445853024509)
('学長', 0.010784655107576242)
('市内', 0.010784210241087291)
('）.', 0.01059598633668378)
('サイエンスデイ', 0.010411160930793249)
('振興', 0.010230063436229469)
('成果', 0.01011659229508869)
('学園', 0.010113754490024746)
('技術', 0.0097257801951394964)
('シンポジウム', 0.0095249024775425316)
('東北', 0.0093691003122707388)
('サイエンス・デイ', 0.0093277972896895212)
('本学', 0.0091725747459572172)
('センター', 0.0089860965313231216)
('案内', 0.0088148190096663231)
('子ども', 0.0087041275104868931)
('出展', 0.0086993079284656896)
('発信', 0.008614187207286822)
('単位', 0.008471323685545715)
('国際', 0.0084563003566841266)
('プログラム', 0.0084529399253749655)
('短期大学', 0.0083388322421391551)
('イベント', 0.0082600054057198925)
('団体', 0.0081665831756063852)
('募集', 0.0081427649086906143)
('市バス', 0.0081358398971739399)
('筑波', 0.0081089825881883581)
('グローバル', 0.0075838368017872252)
('岡山', 0.0074902082220555692)
('AWARD', 0.0074818339275185951)
('情報', 0.0074747051719798001)
('会議', 0.0074129183483782231)
('魂祭', 0.0072702812604745586)
('図書館', 0.0072061033544324853)
('パス', 0.0071762623588548921)
('体験', 0.0071019004756154996)
('互換', 0.0070277535868732647)
('お知らせ', 0.0070112592474557587)
('プロセス', 0.0069322945598516983)
('課題', 0.0067404795087390671)
('財団', 0.0067144059653731986)
('テーマ', 0.0067056639599311473)
('デイ', 0.0066934100507210423)
('バス', 0.0066869795342694126)
('グローカル', 0.0065938202758847129)
('学び', 0.0065651070878167345)
('学術', 0.0065410150537720813)
('充実', 0.0064739620331485358)
('記念', 0.0064580217701520363)
('研修', 0.0064536336874868819)
('ページ', 0.00638655831368102)
('専門', 0.0063477063541642108)
('生活', 0.0063271672476112916)
('ネットワーク', 0.0062493032099767429)
('交流', 0.0062325513955370747)
('加盟', 0.006227024777200268)
('公開', 0.0061924445109386213)
('明治', 0.0061268517420837399)
('@', 0.0061150070290840811)
('法人', 0.0061007152630524761)
('開講', 0.0060016269785495889)
('東北工業大学', 0.0060008713058376491)
('入居', 0.0059852416501781133)
('変化', 0.0059799908986979669)
('県内', 0.0059769127871041137)
('創造', 0.005926809083262429)
('東北学院大学', 0.0059265003430098414)
('フリー', 0.0059197349052380827)
('研究所', 0.0058702652186154976)
('キャンパス', 0.0057956516750084473)
('ストラスブール', 0.0057733322436254921)
('事項', 0.0057247224088561623)
('地下鉄', 0.005680428236684955)
('金', 0.0056791297501804531)
('知的', 0.0056207139253986729)
('学院', 0.0055280125634453274)
('青森', 0.0055136455690273298)
('力', 0.0054641454038970097)
('大人', 0.0054397800414662471)
('出席', 0.0054142064567605872)
('写真', 0.0053238675088181668)
('青葉', 0.0053236787257667263)
('機会', 0.0052873244711843037)
('附属', 0.0052776072915781602)
('評価', 0.0052613028746015958)
('発表', 0.00523611771838196)
('事務', 0.0052327646088440368)
('企業', 0.0052104637460986623)
('筑波大学', 0.0051979738540971314)
('学習', 0.0051977427489297654)
('紹介', 0.0051911451805402853)
('PDF', 0.0051441792368497217)
('総合', 0.0051046100810172822)
('予算', 0.0050723996857552477)
('総会', 0.0050632502999906157)
('未来', 0.0050179220705436839)
('趣旨', 0.0049373483086789646)
('市長', 0.0049332480101791842)
('登録', 0.0049006469892377636)
('もと', 0.004892723614060698)
('一般', 0.0048827605076835366)
('場', 0.0048703989906638415)
('ボランティア', 0.0048620500866383707)
('実現', 0.0048567989921709433)
('行政', 0.0048550575563626065)
('旧制', 0.0048406137709302074)
('日時', 0.0048369123848816687)
('内容', 0.0047447940489120455)
('中学校', 0.004737459370495664)
('森', 0.0047128855385836178)
('News', 0.0046888835252230357)
